split,true_cat,test_idx,test_x1,test_x2,logp_cat1,logp_cat2,pred_cat,correct,model,training_type
25,1,8,1.027,-1.38,-3.7308004183261456,-4.3480644798083254,1,true,obj,uniform
25,1,9,0.377,-0.88,-1.6743230434754508,-3.033030259453241,1,true,obj,uniform
25,1,10,0.778,-0.878,-2.385393528942927,-3.238665814172083,1,true,obj,uniform
25,1,11,0.03,-0.314,-1.2906386820935456,-2.2754007490971793,1,true,obj,uniform
25,1,12,-0.153,-0.457,-1.1541402778938377,-2.4759461216237075,1,true,obj,uniform
25,1,13,0.866,-0.264,-2.5416701835805764,-2.5443821816323418,1,true,obj,uniform
25,1,14,0.378,0.129,-2.1452286116871084,-2.000782377825258,2,false,obj,uniform
25,1,15,0.357,0.652,-3.2838484551155,-1.9404913211581678,2,false,obj,uniform
25,1,16,-0.631,1.097,-4.259205759578352,-2.4509766240299093,2,false,obj,uniform
25,1,17,0.64,-0.205,-2.1088358157407576,-2.324547924400223,1,true,obj,uniform
25,1,18,-0.417,-0.489,-1.1555531276781272,-2.664430248523059,1,true,obj,uniform
25,1,19,-0.188,0.863,-3.5062546331265354,-2.0157403266063927,2,false,obj,uniform
25,1,20,0.005,-0.216,-1.354119444821806,-2.1929243359027453,1,true,obj,uniform
25,1,21,-1.416,1.344,-5.69525840607325,-3.947232006133855,2,false,obj,uniform
25,1,22,-0.85,1.158,-4.579268975636165,-2.7759325119076825,2,false,obj,uniform
25,1,23,-1.382,0.845,-4.3872381952935875,-3.542594920509293,2,false,obj,uniform
25,1,24,-0.437,1.075,-4.126758309811682,-2.239434369345591,2,false,obj,uniform
25,1,25,-1.568,1.201,-5.593738193581212,-4.1502858276904595,2,false,obj,uniform
25,1,26,-0.707,0.646,-3.028641041346443,-2.408023295728933,2,false,obj,uniform
25,1,27,-0.012,0.126,-1.8012381575824674,-1.9856828037919776,1,true,obj,uniform
25,1,28,-0.501,0.111,-1.759305676994575,-2.260250659145508,1,true,obj,uniform
25,1,29,-0.606,-0.096,-1.5175374616219497,-2.4719008787378858,1,true,obj,uniform
25,1,30,-0.607,0.921,-3.7336896011267506,-2.3591397693897744,2,false,obj,uniform
25,1,31,1.217,-0.08,-3.635786336111244,-2.7621204352996864,2,false,obj,uniform
25,1,32,-0.047,0.06,-1.6755249003214963,-2.0237974225445616,1,true,obj,uniform
25,1,33,-0.329,0.012,-1.5615105712931947,-2.1772802105131737,1,true,obj,uniform
25,1,34,-0.184,-0.152,-1.3572425885833643,-2.2032056339495596,1,true,obj,uniform
25,1,35,0.287,-0.061,-1.7483081769079798,-2.0772920604747442,1,true,obj,uniform
25,1,36,-1.658,-0.088,-3.161104433892708,-4.165769747946797,1,true,obj,uniform
25,1,37,-0.042,-0.239,-1.3126894943303093,-2.222766601900857,1,true,obj,uniform
25,1,38,0.207,-0.571,-1.3401835112810865,-2.554732750983804,1,true,obj,uniform
25,1,39,-1.029,-0.866,-1.7238683911152624,-3.8435574137740476,1,true,obj,uniform
25,1,40,-0.283,-0.784,-1.1811027028229815,-2.9709654662052705,1,true,obj,uniform
25,1,41,0.184,-0.753,-1.3698544816403349,-2.80453135893001,1,true,obj,uniform
25,1,42,0.713,-0.682,-2.1238064522899798,-2.9008160725074563,1,true,obj,uniform
25,1,43,0.644,0.556,-3.444734149167227,-2.062204889933115,2,false,obj,uniform
25,1,44,1.424,-1.028,-4.341094829584836,-4.142107248470099,2,false,obj,uniform
25,1,45,0.663,-0.231,-2.131327056827835,-2.360834871372667,1,true,obj,uniform
25,1,46,-0.165,1.266,-4.675487868409208,-2.126615595824161,2,false,obj,uniform
25,1,47,0.417,0.235,-2.391190258305617,-1.978075779345444,2,false,obj,uniform
25,1,48,0.63,0.129,-2.5294905660973335,-2.1158874327533135,2,false,obj,uniform
25,1,49,0.036,0.159,-1.88510793353118,-1.9639448459844797,1,true,obj,uniform
25,1,50,0.2,-0.668,-1.350102196104645,-2.683390928777289,1,true,obj,uniform
25,2,1,0.945,-0.504,-2.6389261391047434,-2.864089755240786,1,false,obj,uniform
25,2,2,0.494,-0.379,-1.7382619199102083,-2.4077609313583674,1,false,obj,uniform
25,2,3,0.286,0.133,-2.043487307381064,-1.9771594597977566,2,true,obj,uniform
25,2,4,0.603,0.137,-2.4948190804221047,-2.096430218381165,2,true,obj,uniform
25,2,5,0.526,-0.135,-1.981177139272254,-2.2070169899588805,1,false,obj,uniform
25,2,6,3.317,0.374,-7.781334371019906,-4.376604221527153,2,true,obj,uniform
25,2,7,1.874,-1.01,-5.719793493424186,-4.654163918847224,2,true,obj,uniform
25,2,8,2.517,-0.761,-6.94922055064549,-4.875799574135695,2,true,obj,uniform
25,2,9,0.756,-1.311,-2.9509544715320155,-4.001812032358959,1,false,obj,uniform
25,2,10,0.721,0.071,-2.6074132771175638,-2.2012631912605025,2,true,obj,uniform
25,2,11,1.767,1.196,-6.4244142288631005,-3.171168453714945,2,true,obj,uniform
25,2,12,-0.042,1.778,-5.886111694627369,-2.4647113270056416,2,true,obj,uniform
25,2,13,0.986,1.084,-5.22523836802574,-2.536745194417995,2,true,obj,uniform
25,2,14,0.769,2.261,-6.778997646108993,-3.841986037536199,2,true,obj,uniform
25,2,15,1.395,3.306,-8.01691923924584,-6.6429587945452075,2,true,obj,uniform
25,2,16,-0.834,0.928,-3.905823554507089,-2.6469919958688846,2,true,obj,uniform
25,2,17,-0.572,-0.052,-1.553221530604378,-2.4098402111117423,1,false,obj,uniform
25,2,18,-0.002,1.051,-4.113345651231502,-2.007817863233594,2,true,obj,uniform
25,2,19,-0.827,1.499,-5.473509143312951,-2.9711569434487366,2,true,obj,uniform
25,2,20,-1.271,-0.417,-2.0635343835932414,-3.666808625115274,1,false,obj,uniform
25,2,21,1.248,2.295,-7.035947340628189,-4.419426988740872,2,true,obj,uniform
25,2,22,0.127,0.366,-2.3653527792218307,-1.904640533020585,2,true,obj,uniform
25,2,23,0.345,1.427,-5.296731348048001,-2.260975169109385,2,true,obj,uniform
25,2,24,0.606,0.123,-2.4777672827253605,-2.1035474543464927,2,true,obj,uniform
25,2,25,0.811,0.954,-4.684494702367308,-2.306200316808769,2,true,obj,uniform
25,2,26,-2.088,2.041,-7.3461814772255645,-6.285953489188099,2,true,obj,uniform
25,2,27,-0.301,1.868,-6.052654808816658,-2.6898432872506537,2,true,obj,uniform
25,2,28,0.16,1.66,-5.700023244203015,-2.363312343306178,2,true,obj,uniform
25,2,29,0.298,1.071,-4.366285871687227,-2.046774250102909,2,true,obj,uniform
25,2,30,-1.585,2.035,-6.953969767435094,-5.178611779076862,2,true,obj,uniform
25,2,31,2.7,2.341,-8.004085528035091,-5.0956754413456045,2,true,obj,uniform
25,2,32,2.428,2.523,-7.936921110189598,-5.315919803203536,2,true,obj,uniform
25,2,33,2.676,0.699,-7.191421587909563,-3.5877926019958197,2,true,obj,uniform
25,2,34,1.862,3.193,-8.115158039173172,-6.500708709546757,2,true,obj,uniform
25,2,35,2.715,1.249,-7.4342928329281515,-3.6824882180848197,2,true,obj,uniform
25,2,36,-1.35,1.247,-5.376828293549831,-3.728869208241586,2,true,obj,uniform
25,2,37,-1.649,0.749,-4.667830386275615,-4.061769650226724,2,true,obj,uniform
25,2,38,-2.481,1.8,-7.4939416368727185,-6.80460864890644,2,true,obj,uniform
25,2,39,-2.112,2.032,-7.3574181941494485,-6.323577334449339,2,true,obj,uniform
25,2,40,-2.313,1.813,-7.355423160620979,-6.473597906415134,2,true,obj,uniform
25,2,41,3.064,0.103,-7.5078518350154795,-4.330275618486909,2,true,obj,uniform
25,2,42,1.504,-0.189,-4.417271904773145,-3.196537128563546,2,true,obj,uniform
25,2,43,1.78,0.681,-5.97138232999037,-3.0368258503629746,2,true,obj,uniform
25,2,44,2.135,0.879,-6.641389238807633,-3.1944745386636315,2,true,obj,uniform
25,2,45,1.38,0.552,-4.982047743728528,-2.7206623064057354,2,true,obj,uniform
25,2,46,0.551,1.882,-6.219367021163616,-2.922018209798246,2,true,obj,uniform
25,2,47,0.681,2.648,-7.169212680530912,-4.643630729744524,2,true,obj,uniform
25,2,48,0.18,2.09,-6.406503253877006,-2.981028584788307,2,true,obj,uniform
25,2,49,-0.468,1.812,-5.985662701446755,-2.7754977462119825,2,true,obj,uniform
25,2,50,0.9,1.242,-5.420653102579157,-2.573904151601506,2,true,obj,uniform
26,1,1,-0.959,-0.04,-1.8416296475728102,-3.549830182707187,1,true,obj,uniform
26,1,2,0.06,0.305,-1.8811577809684232,-2.431792362460042,1,true,obj,uniform
26,1,3,-0.281,0.436,-2.0911476091754095,-2.5475718814997728,1,true,obj,uniform
26,1,4,-0.431,0.668,-2.6294490017677834,-2.5514399714635827,2,false,obj,uniform
26,1,5,-0.625,0.562,-2.5361815862823454,-2.7735427493136733,1,true,obj,uniform
26,1,6,-0.85,1.158,-4.247861186365804,-2.8609636671594116,2,false,obj,uniform
26,1,7,-0.34,0.933,-3.1845597044176683,-2.4019123206681336,2,false,obj,uniform
26,1,8,-0.745,1.356,-4.6162205204008,-2.796415534188368,2,false,obj,uniform
26,1,9,-0.538,1.128,-3.8187208595820428,-2.562805614724267,2,false,obj,uniform
26,1,10,-0.629,0.768,-3.0185321698117002,-2.694811632802801,2,false,obj,uniform
26,1,11,0.209,-0.143,-1.5014224509883571,-2.794247611597379,1,true,obj,uniform
26,1,12,-0.144,0.201,-1.7040190494299408,-2.6204329966994315,1,true,obj,uniform
26,1,13,-1.007,0.122,-2.142331136596323,-3.445878040584554,1,true,obj,uniform
26,1,14,0.084,0.129,-1.6660110409452984,-2.564901074475248,1,true,obj,uniform
26,1,15,-0.32,0.466,-2.1568524923509855,-2.5602241931891316,1,true,obj,uniform
26,1,16,0.269,-0.168,-1.5215104535686523,-2.8076329153616775,1,true,obj,uniform
26,1,17,-0.011,-0.937,-1.6739074592895946,-3.9318594690534776,1,true,obj,uniform
26,1,18,-1.375,-0.84,-3.033133884637595,-4.936509304566709,1,true,obj,uniform
26,1,19,-0.49,-0.717,-1.4715367530933419,-3.9109889797357016,1,true,obj,uniform
26,1,20,-0.976,-0.41,-1.712997408971801,-3.9773414560445732,1,true,obj,uniform
26,1,21,-0.636,-0.981,-1.9303317641135769,-4.404980531006234,1,true,obj,uniform
26,1,22,-0.43,-0.426,-1.2639180378376076,-3.4773935319318374,1,true,obj,uniform
26,1,23,-0.503,-0.486,-1.2961673733711385,-3.613742549822542,1,true,obj,uniform
26,1,24,-0.996,-1.042,-2.512828287001426,-4.824043994250648,1,true,obj,uniform
26,1,25,-0.57,-0.969,-1.8592791763245407,-4.3328023232506965,1,true,obj,uniform
26,1,26,0.34,-0.222,-1.5414997909388548,-2.8573064871676683,1,true,obj,uniform
26,1,27,0.68,-0.28,-1.8102645049277946,-2.933224407705797,1,true,obj,uniform
26,1,28,0.71,-0.059,-1.9391478121989059,-2.6881134933683293,1,true,obj,uniform
26,1,29,1.137,-0.213,-2.484607321385933,-3.0212224356180384,1,true,obj,uniform
26,1,30,0.981,-0.438,-2.1895622098710614,-3.215130626991894,1,true,obj,uniform
26,1,31,-1.106,-0.18,-2.0044108036915667,-3.8450753896235805,1,true,obj,uniform
26,1,32,-0.522,-0.253,-1.2861201399717568,-3.349924603819053,1,true,obj,uniform
26,1,33,-0.436,0.176,-1.6836410507775272,-2.8564666983843208,1,true,obj,uniform
26,1,34,-0.277,-0.55,-1.315142838297981,-3.524461256860859,1,true,obj,uniform
26,1,35,-1.175,-0.306,-2.1173757591576843,-4.057489908942624,1,true,obj,uniform
26,1,36,-0.051,-0.817,-1.5443487982763158,-3.7711063009397607,1,true,obj,uniform
26,1,37,0.338,-1.048,-1.9009239536333422,-3.99995245922607,1,true,obj,uniform
26,1,38,0.605,-1.093,-2.141762393953914,-4.050865781870754,1,true,obj,uniform
26,1,39,0.05,-0.991,-1.7447834692949327,-3.9897868431087327,1,true,obj,uniform
26,1,40,-0.525,-1.269,-2.3641588708217562,-4.734122945733845,1,true,obj,uniform
26,1,41,1.424,-1.028,-3.35306538462855,-4.190489437096448,1,true,obj,uniform
26,1,42,0.699,-0.078,-1.9154463053030024,-2.7057559167565204,1,true,obj,uniform
26,1,43,0.655,-0.547,-1.7848455731001074,-3.270559520680423,1,true,obj,uniform
26,1,44,0.713,-0.682,-1.897600723661539,-3.465730759825978,1,true,obj,uniform
26,1,45,0.663,-0.231,-1.8064141665957136,-2.8714529030975706,1,true,obj,uniform
26,1,46,-0.135,-0.548,-1.3387995534445662,-3.434956770434277,1,true,obj,uniform
26,1,47,-0.853,-0.665,-1.70317715319077,-4.173318440039538,1,true,obj,uniform
26,1,48,-0.605,-1.396,-2.697808094474522,-4.978210321630361,1,true,obj,uniform
26,1,49,-0.222,-1.145,-1.977310709181309,-4.3515683561969585,1,true,obj,uniform
26,1,50,-0.322,-1.232,-2.162192358051311,-4.54157414567544,1,true,obj,uniform
26,2,1,-0.521,0.786,-2.9637737605421997,-2.590103170036078,2,true,obj,uniform
26,2,2,-0.658,0.538,-2.5150044495654202,-2.8167267100394033,1,false,obj,uniform
26,2,3,-0.347,0.214,-1.725117131568865,-2.753449041823693,1,false,obj,uniform
26,2,4,0.663,1.451,-4.60783270532888,-2.0821270709849022,2,true,obj,uniform
26,2,5,0.013,0.693,-2.5472017003760326,-2.234493161742196,2,true,obj,uniform
26,2,6,3.116,0.991,-7.664833670654235,-5.056406060020786,2,true,obj,uniform
26,2,7,3.514,0.724,-7.99857073109249,-5.727719515434595,2,true,obj,uniform
26,2,8,3.761,0.635,-8.212693565048202,-6.1106513203946475,2,true,obj,uniform
26,2,9,4.204,1.425,-8.740152851280195,-7.091821253667758,2,true,obj,uniform
26,2,10,2.708,0.31,-6.72290765877176,-4.416257506174232,2,true,obj,uniform
26,2,11,-0.74,0.723,-3.0319203207129997,-2.8148722831653825,2,true,obj,uniform
26,2,12,0.305,0.129,-1.7616532495271169,-2.499890428157709,1,false,obj,uniform
26,2,13,-0.663,0.858,-3.270807782751958,-2.704170763385614,2,true,obj,uniform
26,2,14,-1.638,0.639,-4.648535141915304,-3.5375664833571285,2,true,obj,uniform
26,2,15,-1.084,-0.65,-2.0778223457531575,-4.389349255479097,1,false,obj,uniform
26,2,16,1.329,1.904,-6.335067753326945,-2.66832229462411,2,true,obj,uniform
26,2,17,-0.133,1.282,-3.962232878107902,-2.254048115152595,2,true,obj,uniform
26,2,18,0.769,2.261,-6.548978183015482,-2.724558028559128,2,true,obj,uniform
26,2,19,0.549,1.328,-4.204657893534641,-2.038865459060606,2,true,obj,uniform
26,2,20,1.395,3.306,-8.014213757932701,-4.828036168119344,2,true,obj,uniform
26,2,21,0.811,0.954,-3.5420959727228563,-2.0708095575443264,2,true,obj,uniform
26,2,22,1.034,1.975,-6.188353737418945,-2.5294496774689565,2,true,obj,uniform
26,2,23,-0.404,0.501,-2.2597376724607203,-2.607713528543868,1,false,obj,uniform
26,2,24,0.676,-0.609,-1.826016048041948,-3.3582335349684893,1,false,obj,uniform
26,2,25,0.345,1.427,-4.35752265078165,-2.083709067012435,2,true,obj,uniform
26,2,26,-0.291,0.676,-2.574014120094653,-2.435441197676795,2,true,obj,uniform
26,2,27,-0.769,0.786,-3.2180692242249456,-2.82249432065329,2,true,obj,uniform
26,2,28,1.018,0.075,-2.456870017620978,-2.6585321799838804,1,false,obj,uniform
26,2,29,0.37,0.319,-2.0227733430068677,-2.3328898873700563,1,false,obj,uniform
26,2,30,-0.421,-0.509,-1.2925181843061513,-3.575887807862688,1,false,obj,uniform
26,2,31,1.318,0.464,-3.4465548907482253,-2.5429408355530523,2,true,obj,uniform
26,2,32,1.189,0.389,-3.094356518793813,-2.498706121684805,2,true,obj,uniform
26,2,33,0.871,-0.254,-2.0501013928755234,-2.949682372230201,1,false,obj,uniform
26,2,34,1.891,0.188,-4.488752436099303,-3.311472269691096,2,true,obj,uniform
26,2,35,0.429,0.381,-2.1443676523033823,-2.2823076636182917,1,false,obj,uniform
26,2,36,0.144,0.383,-2.016121933773576,-2.3436582301823057,1,false,obj,uniform
26,2,37,0.494,-0.379,-1.6206922425987875,-3.039458825673297,1,false,obj,uniform
26,2,38,1.146,-0.212,-2.5011768487366384,-3.0241109698237447,1,false,obj,uniform
26,2,39,0.751,-0.62,-1.913665209543077,-3.386917489429945,1,false,obj,uniform
26,2,40,0.738,-0.12,-1.936599722951481,-2.7596890392671227,1,false,obj,uniform
26,2,41,1.622,2.007,-6.802495950588348,-3.042705271550718,2,true,obj,uniform
26,2,42,2.676,0.699,-6.8903297671284855,-4.25423945485454,2,true,obj,uniform
26,2,43,1.839,3.146,-8.06601231067712,-4.9623429021427565,2,true,obj,uniform
26,2,44,3.319,2.76,-8.642509896895767,-6.78801331827209,2,true,obj,uniform
26,2,45,0.932,1.898,-5.9400734824024095,-2.415986945294651,2,true,obj,uniform
26,2,46,-0.473,0.313,-1.9259611222287698,-2.7843299808487947,1,false,obj,uniform
26,2,47,-1.146,0.243,-2.6242647300392057,-3.4723614078912064,1,false,obj,uniform
26,2,48,0.279,0.192,-1.8167812914304104,-2.4495865501350327,1,false,obj,uniform
26,2,49,-0.799,1.422,-4.844168786223951,-2.870662025389735,2,true,obj,uniform
26,2,50,-0.198,0.03,-1.4905866746568293,-2.805454381286459,1,false,obj,uniform
27,1,1,-0.531,-0.057,-1.6645471792013449,-2.4303839663660463,1,true,obj,uniform
27,1,2,-0.277,-0.55,-1.2076524431242401,-2.926085149965914,1,true,obj,uniform
27,1,3,-0.436,0.176,-1.7899267571123372,-2.1077955881118613,1,true,obj,uniform
27,1,4,-0.918,0.432,-2.2263116771408535,-2.587708736666577,1,true,obj,uniform
27,1,5,-0.522,-0.253,-1.5150051646770666,-2.6680302827438784,1,true,obj,uniform
27,1,6,-0.613,-0.678,-1.5070086405845609,-3.462994766434679,1,true,obj,uniform
27,1,7,-0.011,-0.937,-1.292843540962584,-3.571610643664495,1,true,obj,uniform
27,1,8,-1.375,-0.84,-3.268458357198969,-4.910384191584159,1,true,obj,uniform
27,1,9,-0.289,-0.736,-1.2245328743727293,-3.2832685015347205,1,true,obj,uniform
27,1,10,-0.478,-1.094,-1.6307691612104158,-4.184203850426421,1,true,obj,uniform
27,1,11,-0.129,0.6,-2.266017406403795,-1.6684814924238953,2,false,obj,uniform
27,1,12,-0.942,0.291,-2.2577310232265693,-2.7007339397506063,1,true,obj,uniform
27,1,13,-1.111,-0.233,-2.4961101942269392,-3.5008432257769106,1,true,obj,uniform
27,1,14,-0.197,0.023,-1.5971303044791982,-2.061581720702477,1,true,obj,uniform
27,1,15,-0.026,0.102,-1.727985524140018,-1.9047487829368501,1,true,obj,uniform
27,1,16,-0.487,-0.54,-1.3603952185304495,-3.0819828537909446,1,true,obj,uniform
27,1,17,0.731,-0.701,-2.0558346590023526,-3.260800757216789,1,true,obj,uniform
27,1,18,0.338,-1.048,-1.6320339102574053,-3.810222397113054,1,true,obj,uniform
27,1,19,0.026,-1.265,-1.699124163631207,-4.314591287553112,1,true,obj,uniform
27,1,20,0.356,-0.922,-1.539253822263236,-3.533744290387797,1,true,obj,uniform
27,1,21,-0.184,0.81,-2.4280412662682442,-1.6921489793844735,2,false,obj,uniform
27,1,22,0.049,-0.041,-1.5813659558504887,-2.0301562445276744,1,true,obj,uniform
27,1,23,-0.471,0.233,-1.8434490233379874,-2.098761855530025,1,true,obj,uniform
27,1,24,0.291,-0.101,-1.6960095313990005,-2.0921656685109835,1,true,obj,uniform
27,1,25,-1.247,-0.253,-2.8236351649049007,-3.784521753874915,1,true,obj,uniform
27,1,26,0.6,1.253,-4.607506850306982,-1.9016341545326731,2,false,obj,uniform
27,1,27,-0.159,0.482,-2.118661629163009,-1.7169981622257375,2,false,obj,uniform
27,1,28,0.222,1.079,-3.478864830051901,-1.6655519354748316,2,false,obj,uniform
27,1,29,0.036,0.159,-1.8388362695051752,-1.8354266855118149,2,false,obj,uniform
27,1,30,0.745,-0.239,-2.2659413914992665,-2.4940511703626527,1,true,obj,uniform
27,1,31,-0.015,-1.066,-1.4154655007809807,-3.8621685933264507,1,true,obj,uniform
27,1,32,0.466,-0.753,-1.5959584408588565,-3.2134120613552,1,true,obj,uniform
27,1,33,-0.547,-0.135,-1.6213602311177127,-2.5403577837691635,1,true,obj,uniform
27,1,34,0.369,-1.101,-1.7281749885392332,-3.938218224307995,1,true,obj,uniform
27,1,35,0.254,-0.766,-1.3477011270786754,-3.186956353546779,1,true,obj,uniform
27,1,36,0.674,-0.62,-1.934902009005997,-3.0663964135007586,1,true,obj,uniform
27,1,37,0.499,-0.091,-1.9793577884068814,-2.1434514578342707,1,true,obj,uniform
27,1,38,0.098,-0.133,-1.500532400850965,-2.131756897482538,1,true,obj,uniform
27,1,39,-0.063,-0.356,-1.249959057083466,-2.4882551403087048,1,true,obj,uniform
27,1,40,1.61,-0.081,-4.853873540026999,-3.4651723527309155,2,false,obj,uniform
27,1,41,0.695,-0.082,-2.3368797978856986,-2.251099100935714,2,false,obj,uniform
27,1,42,0.574,0.249,-2.63014684671563,-1.8546869496402403,2,false,obj,uniform
27,1,43,0.22,-0.334,-1.402951077032433,-2.4068329145906278,1,true,obj,uniform
27,1,44,0.19,-0.862,-1.3397084317917518,-3.383925037448826,1,true,obj,uniform
27,1,45,0.287,-0.061,-1.741033122317018,-2.0445384163267666,1,true,obj,uniform
27,1,46,1.506,0.339,-5.024566507531947,-2.940011334258283,2,false,obj,uniform
27,1,47,0.821,-0.154,-2.520294172779068,-2.446374461979004,2,false,obj,uniform
27,1,48,0.981,-0.438,-2.689412284099912,-3.0219208646995313,1,true,obj,uniform
27,1,49,0.34,-0.222,-1.6171935786892913,-2.259489624983467,1,true,obj,uniform
27,1,50,0.629,-0.166,-2.110297469210517,-2.3100328190241637,1,true,obj,uniform
27,2,1,-1.35,1.247,-3.5275620476846794,-3.574552233904254,1,false,obj,uniform
27,2,2,-2.169,1.29,-5.869844875327424,-5.698835424914139,2,true,obj,uniform
27,2,3,-2.508,0.757,-6.461262248746637,-6.356003993388203,2,true,obj,uniform
27,2,4,-2.686,1.332,-7.1530191509343535,-6.98032783918241,2,true,obj,uniform
27,2,5,-1.621,1.583,-4.844519896948128,-4.538061193839871,2,true,obj,uniform
27,2,6,-1.146,0.243,-2.601421993976774,-3.102008389498109,1,false,obj,uniform
27,2,7,-0.473,0.313,-1.8961389103381814,-2.0477922965145785,1,false,obj,uniform
27,2,8,0.166,-0.267,-1.4128271776158094,-2.307851596294148,1,false,obj,uniform
27,2,9,-0.799,1.422,-3.154365784227751,-2.6984080276016384,2,true,obj,uniform
27,2,10,-0.753,1.003,-2.386653576840603,-2.3277791338350804,2,true,obj,uniform
27,2,11,-0.056,0.802,-2.5814144413977784,-1.6273043734951014,2,true,obj,uniform
27,2,12,-0.471,2.054,-5.009981911491763,-3.2324046050919564,2,true,obj,uniform
27,2,13,0.211,1.162,-3.603737004053467,-1.7143905732338816,2,true,obj,uniform
27,2,14,-0.039,0.995,-2.866657490190368,-1.6706436074372222,2,true,obj,uniform
27,2,15,0.366,1.994,-5.714467522747941,-2.7974547175508118,2,true,obj,uniform
27,2,16,0.526,-0.135,-1.9681764488949052,-2.210943757126714,1,false,obj,uniform
27,2,17,0.263,-0.412,-1.3933161944601813,-2.5338769259554157,1,false,obj,uniform
27,2,18,0.603,0.137,-2.4852910510541792,-1.9614775531888355,2,true,obj,uniform
27,2,19,-0.275,-0.973,-1.3553526254253678,-3.767131712268811,1,false,obj,uniform
27,2,20,0.467,-0.814,-1.620064802742095,-3.338010149160451,1,false,obj,uniform
