split,true_cat,test_idx,logp_cat1,logp_cat2,pred_cat,correct,model,training_type
57,1,22,-2.811463990172231,-2.1093353674853157,2,false,trad,skewed
57,1,23,-4.427574069384653,-3.6062246095473585,2,false,trad,skewed
57,1,24,-3.9454826029971652,-3.269427180143841,2,false,trad,skewed
57,1,25,-3.713530667475982,-3.1288302315064707,2,false,trad,skewed
57,1,26,-3.4676191640234197,-2.36400676968232,2,false,trad,skewed
57,1,27,-3.382706110596057,-2.6670002251769294,2,false,trad,skewed
57,1,28,-2.9820463887977255,-2.470199075857205,2,false,trad,skewed
57,1,29,-4.033430422574784,-3.360922107838691,2,false,trad,skewed
57,1,30,-3.311494652744323,-2.1327420103358614,2,false,trad,skewed
57,1,31,-2.3678781839929957,-4.497239003925592,1,true,trad,skewed
57,1,32,-2.4373644258451574,-4.264568656443957,1,true,trad,skewed
57,1,33,-1.8461820923659225,-3.7674094523705226,1,true,trad,skewed
57,1,34,-2.2160339070017248,-2.4070411431114533,1,true,trad,skewed
57,1,35,-3.95789636500281,-4.940946613891479,1,true,trad,skewed
57,1,36,-2.118018144647819,-2.540519516259218,1,true,trad,skewed
57,1,37,-2.424163783470705,-2.150470752267908,2,false,trad,skewed
57,1,38,-1.176259201653516,-2.835784747072497,1,true,trad,skewed
57,1,39,-2.3750058008062145,-3.0275212276159658,1,true,trad,skewed
57,1,40,-0.8466310925077268,-2.9804767263768728,1,true,trad,skewed
57,1,41,-1.9333915202139365,-2.788867191647715,1,true,trad,skewed
57,1,42,-5.089540748125808,-4.063773448879336,2,false,trad,skewed
57,1,43,-4.555197310019725,-3.176003713849597,2,false,trad,skewed
57,1,44,-2.888115512329999,-2.4177932690580786,2,false,trad,skewed
57,1,45,-3.0058035470505433,-2.7351334366317297,2,false,trad,skewed
57,1,46,-3.5946106769441837,-2.8549085166630888,2,false,trad,skewed
57,1,47,-3.5169822893929488,-3.1502398921175527,2,false,trad,skewed
57,1,48,-2.498651601325744,-2.788967765358226,1,true,trad,skewed
57,1,49,-3.8177162471145367,-3.882031855658708,1,true,trad,skewed
57,1,50,-4.942166431547423,-3.4510639567598695,2,false,trad,skewed
57,2,1,-2.689958323597424,-1.7902160763469224,2,true,trad,skewed
57,2,2,-3.181781120620465,-2.145441409086973,2,true,trad,skewed
57,2,3,-3.083763892723841,-2.2442995984017826,2,true,trad,skewed
57,2,4,-3.5700512403723463,-2.375156239935388,2,true,trad,skewed
57,2,5,-2.9932607304367775,-2.317283671896072,2,true,trad,skewed
57,2,6,-2.641315646355724,-2.7019379308376776,1,false,trad,skewed
57,2,7,-2.3028670029295673,-1.9245101001357274,2,true,trad,skewed
57,2,8,-4.0980961220750975,-3.8212284657980082,2,true,trad,skewed
57,2,9,-3.908564927329662,-2.5630378721551565,2,true,trad,skewed
57,2,10,-2.9184134242185498,-2.0954237156728777,2,true,trad,skewed
57,2,11,-3.6187150250123192,-2.0757882871960875,2,true,trad,skewed
57,2,12,-2.080567004699876,-1.7365822556505546,2,true,trad,skewed
57,2,13,-3.389172732156919,-1.9845397936248612,2,true,trad,skewed
57,2,14,-2.075087267242054,-1.5722140779447553,2,true,trad,skewed
57,2,15,-2.760197577574401,-1.8309642733038094,2,true,trad,skewed
57,2,16,-9.937271754540209,-6.404048882961691,2,true,trad,skewed
57,2,17,-8.332440640543386,-5.11960472743301,2,true,trad,skewed
57,2,18,-8.552831906362632,-4.56614920552377,2,true,trad,skewed
57,2,19,-7.263273618803402,-4.186841799698555,2,true,trad,skewed
57,2,20,-8.885189344899628,-4.926680374253035,2,true,trad,skewed
57,2,21,-1.180492279788501,-2.8765505396478095,1,false,trad,skewed
57,2,22,-3.349338618105433,-2.900665337401155,2,true,trad,skewed
57,2,23,-2.27326031298555,-1.8698067182442089,2,true,trad,skewed
57,2,24,-1.9244874519612296,-2.848175813604176,1,false,trad,skewed
57,2,25,-2.7013586717996705,-2.3197820667295246,2,true,trad,skewed
57,2,26,-5.734111357827658,-3.3609074741278224,2,true,trad,skewed
57,2,27,-3.3518254731808046,-1.8911087089145546,2,true,trad,skewed
57,2,28,-6.049063570464359,-3.3825875183173824,2,true,trad,skewed
57,2,29,-4.906489710231862,-3.165898004744401,2,true,trad,skewed
57,2,30,-7.584144320855103,-4.538772314604913,2,true,trad,skewed
57,2,31,-5.372616200697743,-3.4644877941211716,2,true,trad,skewed
57,2,32,-8.384684964724759,-4.368337574755207,2,true,trad,skewed
57,2,33,-6.169131829166472,-3.8742123189335733,2,true,trad,skewed
57,2,34,-4.782227673603048,-3.2667271698168587,2,true,trad,skewed
57,2,35,-4.643535470550168,-3.10226342423832,2,true,trad,skewed
57,2,36,-4.681007936608872,-2.5274816215170732,2,true,trad,skewed
57,2,37,-7.986685612954068,-4.877421313699867,2,true,trad,skewed
57,2,38,-6.208623794064422,-3.3644457195273563,2,true,trad,skewed
57,2,39,-8.158794235809731,-5.125261899980451,2,true,trad,skewed
57,2,40,-6.163245860598314,-3.416171175455931,2,true,trad,skewed
57,2,41,-5.81266847239841,-3.2194236451081,2,true,trad,skewed
57,2,42,-5.622636619313234,-3.0601426560454708,2,true,trad,skewed
57,2,43,-3.605615001446895,-2.047816899766762,2,true,trad,skewed
57,2,44,-3.274525997658311,-1.8899270949424263,2,true,trad,skewed
57,2,45,-2.531882116359409,-1.7826730395370192,2,true,trad,skewed
57,2,46,-9.099816313106452,-4.758572891704603,2,true,trad,skewed
57,2,47,-8.849441035091822,-4.733530980408856,2,true,trad,skewed
57,2,48,-9.209648571504163,-4.970429921452538,2,true,trad,skewed
57,2,49,-8.705254327135002,-4.671415462660021,2,true,trad,skewed
57,2,50,-8.437912135879465,-4.557636407738686,2,true,trad,skewed
58,1,1,-2.550583939022202,-2.6852399406638643,1,true,trad,skewed
58,1,2,-2.5900941040808645,-2.5334512194717513,2,false,trad,skewed
58,1,3,-3.110475659069009,-2.4993433723171514,2,false,trad,skewed
58,1,4,-2.8038055763530263,-2.297567050608874,2,false,trad,skewed
58,1,5,-5.543011825257146,-5.427992971891676,2,false,trad,skewed
58,1,6,-2.792519506586718,-2.596820704656102,2,false,trad,skewed
58,1,7,-3.9673132843628327,-5.806535538287817,1,true,trad,skewed
58,1,8,-2.9155560069333406,-3.48477679761774,1,true,trad,skewed
58,1,9,-2.704110218760097,-2.819674018245701,1,true,trad,skewed
58,1,10,-3.0747441272484086,-4.7777814148886675,1,true,trad,skewed
58,1,11,-2.5736056956279603,-1.704132259259537,2,false,trad,skewed
58,1,12,-2.523054983622354,-2.5158143845487557,2,false,trad,skewed
58,1,13,-2.5516123414935397,-2.37650079020455,2,false,trad,skewed
58,1,14,-1.9430525605774722,-2.918745306837917,1,true,trad,skewed
58,1,15,-2.171932186418606,-2.577384552780418,1,true,trad,skewed
58,1,16,-2.6492815922776094,-2.8705312695319476,1,true,trad,skewed
58,1,17,-3.0558938065665595,-3.948265924287038,1,true,trad,skewed
58,1,18,-3.062705518556266,-3.717775959107059,1,true,trad,skewed
58,1,19,-2.562751617746782,-2.6043445180935825,1,true,trad,skewed
58,1,20,-2.4540389705459136,-2.281144007884249,2,false,trad,skewed
58,1,21,-2.120270033229234,-2.2203795247996787,1,true,trad,skewed
58,1,22,-4.2688683462665225,-3.2266511943216085,2,false,trad,skewed
58,1,23,-2.7450085539482796,-3.4499794390123983,1,true,trad,skewed
58,1,24,-3.111622666396319,-2.36924912373597,2,false,trad,skewed
58,1,25,-2.4978264504001833,-2.007374950984816,2,false,trad,skewed
58,1,26,-3.1205693486997657,-2.5574526263666675,2,false,trad,skewed
58,1,27,-2.5748615340942513,-3.1732807934194955,1,true,trad,skewed
58,1,28,-2.698198497734175,-3.0240761781956946,1,true,trad,skewed
58,1,29,-2.856524395664842,-2.8062853293441354,2,false,trad,skewed
58,1,30,-2.6765786752305973,-3.6273536935695345,1,true,trad,skewed
58,1,31,-2.489404324478096,-2.3394670213853357,2,false,trad,skewed
58,1,32,-2.7380684089283243,-1.9829276272054588,2,false,trad,skewed
58,1,33,-2.543444082055358,-2.265114846500013,2,false,trad,skewed
58,1,34,-2.4774789761968523,-1.7133883460703812,2,false,trad,skewed
58,1,35,-2.518117817266121,-2.5744897984869106,1,true,trad,skewed
58,1,36,-2.309242019901373,-4.0026360602207145,1,true,trad,skewed
58,1,37,-2.0479380957334135,-2.2152967574615707,1,true,trad,skewed
58,1,38,-2.7788461554795556,-5.071779737257742,1,true,trad,skewed
58,1,39,-2.4582872546585426,-2.991051377368702,1,true,trad,skewed
58,1,40,-2.094353457581518,-3.487258930329055,1,true,trad,skewed
58,1,41,-3.491424404487127,-2.688845357843773,2,false,trad,skewed
58,1,42,-2.602423984235714,-1.9213887968403405,2,false,trad,skewed
58,1,43,-3.201957797919677,-1.6314571636626942,2,false,trad,skewed
58,1,44,-4.346585589177441,-2.7964018782088957,2,false,trad,skewed
58,1,45,-3.622883016828259,-2.278425130852127,2,false,trad,skewed
58,1,46,-1.9691265393007498,-2.5305041486150213,1,true,trad,skewed
58,1,47,-2.0507690489820436,-2.283176415181801,1,true,trad,skewed
58,1,48,-2.3139907743803882,-3.9558791722557833,1,true,trad,skewed
58,1,49,-2.1670238632980388,-2.4994586075640344,1,true,trad,skewed
58,1,50,-2.9807363261500375,-4.7395524778697204,1,true,trad,skewed
58,2,1,-2.138396744364524,-2.4817873765331457,1,false,trad,skewed
58,2,2,-5.715102096900226,-1.826573798436943,2,true,trad,skewed
58,2,3,-2.3000069558742773,-2.864257612781496,1,false,trad,skewed
58,2,4,-3.727686971339045,-1.7834538990348405,2,true,trad,skewed
58,2,5,-2.8200059626496845,-1.6963234453257496,2,true,trad,skewed
58,2,6,-2.4604445587646016,-1.8692648573810537,2,true,trad,skewed
58,2,7,-2.655758391670239,-2.6840727836368488,1,false,trad,skewed
58,2,8,-2.720899775764124,-3.4263139267729135,1,false,trad,skewed
58,2,9,-2.569666433331161,-1.533116131270835,2,true,trad,skewed
58,2,10,-2.4730451078660978,-1.868690981926363,2,true,trad,skewed
58,2,11,-3.0965273660501476,-4.705554415731734,1,false,trad,skewed
58,2,12,-2.482999275806746,-2.0285919666634764,2,true,trad,skewed
58,2,13,-2.5524791645872154,-2.6777380528767294,1,false,trad,skewed
58,2,14,-2.424376782826132,-4.251957461935559,1,false,trad,skewed
58,2,15,-2.938275056568788,-4.361162645470551,1,false,trad,skewed
58,2,16,-2.9854415903623206,-3.6766717802196713,1,false,trad,skewed
58,2,17,-2.284513037869294,-2.3411215638183305,1,false,trad,skewed
58,2,18,-2.1702363936754,-2.595151940258038,1,false,trad,skewed
58,2,19,-2.3228672573481877,-2.4264789924549697,1,false,trad,skewed
58,2,20,-2.483732012783785,-2.7955845958966745,1,false,trad,skewed
58,2,21,-5.93143511493268,-1.7424060087885485,2,true,trad,skewed
58,2,22,-5.792595284770397,-1.9892142029331077,2,true,trad,skewed
58,2,23,-6.862010307561004,-2.319402751565738,2,true,trad,skewed
58,2,24,-6.599720980203584,-2.052299486178991,2,true,trad,skewed
58,2,25,-6.253663581994754,-1.711682861825965,2,true,trad,skewed
58,2,26,-4.086502780552864,-1.6041262149938151,2,true,trad,skewed
58,2,27,-1.4470432900137253,-5.945808917320902,1,false,trad,skewed
58,2,28,-5.388116536534312,-1.5420014361583458,2,true,trad,skewed
58,2,29,-4.010131958409946,-1.9412950140009433,2,true,trad,skewed
58,2,30,-4.544818522433442,-1.8773972660678189,2,true,trad,skewed
58,2,31,-5.495008534282809,-1.5481436216771598,2,true,trad,skewed
58,2,32,-3.587278910389873,-1.8278312881758412,2,true,trad,skewed
58,2,33,-5.39522953510668,-1.8825639599471065,2,true,trad,skewed
58,2,34,-3.3348075184966595,-1.9823330635216905,2,true,trad,skewed
58,2,35,-5.947728108096161,-1.5861738824459686,2,true,trad,skewed
58,2,36,-7.746932210331064,-5.372846318252479,2,true,trad,skewed
58,2,37,-7.951515238843287,-5.218985063959064,2,true,trad,skewed
58,2,38,-7.5712302700488845,-5.330438625153885,2,true,trad,skewed
58,2,39,-8.36327962287059,-5.78183787785583,2,true,trad,skewed
58,2,40,-8.550017554623764,-5.8432076101072274,2,true,trad,skewed
58,2,41,-1.6472022258438097,-7.7164817919942434,1,false,trad,skewed
58,2,42,-2.0444244372723985,-6.776076620697779,1,false,trad,skewed
58,2,43,-1.605195383221274,-8.007228192717418,1,false,trad,skewed
58,2,44,-1.8809042746533886,-8.35798095633022,1,false,trad,skewed
58,2,45,-1.273259055292419,-6.230244849180634,1,false,trad,skewed
58,2,46,-3.985163994940949,-3.9649551900537543,2,true,trad,skewed
58,2,47,-6.5920433992887295,-4.722150044241585,2,true,trad,skewed
58,2,48,-4.829582219839221,-5.079099861349343,1,false,trad,skewed
58,2,49,-4.273532536861458,-4.5631474304377635,1,false,trad,skewed
58,2,50,-7.136085221357757,-5.2874677959286815,2,true,trad,skewed
59,1,1,-2.5489140257526053,-2.339936276608887,2,false,trad,skewed
59,1,2,-3.3278181871363905,-2.8449250238085932,2,false,trad,skewed
59,1,3,-2.4690052520922436,-2.500864043936449,1,true,trad,skewed
59,1,4,-2.3267848581314294,-2.421788754718218,1,true,trad,skewed
59,1,5,-3.4685710177216604,-3.7981748411277128,1,true,trad,skewed
59,1,6,-1.7688713995759133,-1.8701889188785874,1,true,trad,skewed
59,1,7,-1.7977096735145488,-2.146710947598576,1,true,trad,skewed
59,1,8,-1.821365231334498,-2.0295002625994556,1,true,trad,skewed
59,1,9,-2.889571322057847,-3.034601168794934,1,true,trad,skewed
59,1,10,-1.6941922018203988,-1.9553693387169087,1,true,trad,skewed
59,1,11,-3.5886867600105927,-3.245877301017347,2,false,trad,skewed
59,1,12,-3.6618676646791575,-3.594495939700224,2,false,trad,skewed
59,1,13,-3.8993043895098567,-3.815190742117233,2,false,trad,skewed
59,1,14,-4.190493597260735,-3.7784346979673176,2,false,trad,skewed
59,1,15,-3.2917810409174364,-3.027555590719777,2,false,trad,skewed
59,1,16,-2.1064399000532763,-2.7085794023576777,1,true,trad,skewed
59,1,17,-2.6576460721896114,-2.956553116103059,1,true,trad,skewed
59,1,18,-2.1537098016193323,-2.6378583444442993,1,true,trad,skewed
59,1,19,-2.200021514054065,-2.7263127638217424,1,true,trad,skewed
59,1,20,-3.1758407410329488,-3.3599243371747503,1,true,trad,skewed
59,1,21,-1.3094076020582752,-2.9816615254292316,1,true,trad,skewed
59,1,22,-3.6253469971353414,-6.053646281646426,1,true,trad,skewed
59,1,23,-2.2492148358889508,-4.751917236848114,1,true,trad,skewed
59,1,24,-2.396025697595533,-4.529588364907632,1,true,trad,skewed
59,1,25,-1.8171175554650292,-3.926160407664211,1,true,trad,skewed
59,1,26,-3.5286051271067453,-3.0611383914847203,2,false,trad,skewed
59,1,27,-3.8729271725779597,-3.418565501495102,2,false,trad,skewed
59,1,28,-3.440119607945992,-2.959356080270877,2,false,trad,skewed
59,1,29,-2.9817991389808043,-2.7542445161360325,2,false,trad,skewed
59,1,30,-4.444935572115314,-4.326577410107765,2,false,trad,skewed
59,1,31,-1.2949101690634213,-3.0156980561198883,1,true,trad,skewed
59,1,32,-1.2158152388096717,-3.049211198864078,1,true,trad,skewed
59,1,33,-2.162583727448906,-2.1504106343483107,2,false,trad,skewed
59,1,34,-1.5695335768919436,-3.006950545536605,1,true,trad,skewed
59,1,35,-2.5215550964935245,-3.122119730808753,1,true,trad,skewed
59,1,36,-1.255104754846042,-1.853512961916866,1,true,trad,skewed
59,1,37,-1.6093646645687845,-2.367440807711899,1,true,trad,skewed
59,1,38,-1.7683598359380288,-2.2750577079457113,1,true,trad,skewed
59,1,39,-1.5052048309279291,-1.7059679479970147,1,true,trad,skewed
59,1,40,-1.2713569270586795,-1.9521641002047225,1,true,trad,skewed
59,1,41,-3.4434720640176337,-3.8764976281525483,1,true,trad,skewed
59,1,42,-4.5205702720730105,-5.507090626647207,1,true,trad,skewed
59,1,43,-3.9546815684514014,-4.491336739441895,1,true,trad,skewed
59,1,44,-3.4041390172737422,-3.675723572603089,1,true,trad,skewed
59,1,45,-3.7146083358423936,-3.291192279676251,2,false,trad,skewed
59,1,46,-3.6948162676639513,-4.798996463164001,1,true,trad,skewed
59,1,47,-3.6981392545021397,-4.557739593057597,1,true,trad,skewed
59,1,48,-3.5208627847187475,-4.456351093029063,1,true,trad,skewed
59,1,49,-3.4951957234891373,-2.9941505211035517,2,false,trad,skewed
59,1,50,-4.227699587347014,-5.885200464246977,1,true,trad,skewed
59,2,1,-2.646959212718577,-1.5327406103460324,2,true,trad,skewed
59,2,2,-2.727784544044506,-2.0173385718188133,2,true,trad,skewed
59,2,3,-1.6623818319480166,-2.137177094890057,1,false,trad,skewed
59,2,4,-1.3665334605697472,-2.1207171129507056,1,false,trad,skewed
59,2,5,-2.3654994783341476,-2.794603700704203,1,false,trad,skewed
59,2,6,-8.87691150190471,-8.048099269080389,2,true,trad,skewed
59,2,7,-8.200351909414346,-7.296533240710979,2,true,trad,skewed
59,2,8,-8.759482965588099,-8.585262862469957,2,true,trad,skewed
59,2,9,-8.322692944875406,-8.157065569016927,2,true,trad,skewed
59,2,10,-7.586019963517636,-5.858901833591306,2,true,trad,skewed
59,2,11,-2.781694944249747,-1.7612120997759024,2,true,trad,skewed
59,2,12,-3.1561296766593094,-2.305292035973129,2,true,trad,skewed
59,2,13,-5.87602894216874,-3.2367408870368997,2,true,trad,skewed
59,2,14,-4.97882557600951,-2.3908907380223807,2,true,trad,skewed
59,2,15,-4.456607783059069,-2.4938802045964246,2,true,trad,skewed
59,2,16,-3.183577939582494,-3.2353366216243593,1,false,trad,skewed
59,2,17,-2.338685242227762,-2.397094224764264,1,false,trad,skewed
59,2,18,-2.736476260199078,-2.882835192071556,1,false,trad,skewed
59,2,19,-2.5207924649470472,-2.3378494495566464,2,true,trad,skewed
59,2,20,-3.1826981261188734,-3.234550990519452,1,false,trad,skewed
59,2,21,-3.6532010665875414,-4.916874105841217,1,false,trad,skewed
59,2,22,-3.902954974688831,-4.903228640566044,1,false,trad,skewed
59,2,23,-2.9882273703864213,-3.0833946859683725,1,false,trad,skewed
59,2,24,-6.559783502943371,-7.621925538896137,1,false,trad,skewed
59,2,25,-4.415333249995689,-6.199627549580293,1,false,trad,skewed
59,2,26,-8.184862957142348,-8.4566192713049,1,false,trad,skewed
59,2,27,-7.864967702383842,-7.911157656110954,1,false,trad,skewed
59,2,28,-8.365965986093082,-8.568457540270458,1,false,trad,skewed
59,2,29,-8.48885839597129,-8.49109670495889,1,false,trad,skewed
59,2,30,-7.690333344229865,-7.674193196366254,2,true,trad,skewed
59,2,31,-3.9688049222235615,-2.2076842425284506,2,true,trad,skewed
59,2,32,-5.942562962975244,-2.863062911047695,2,true,trad,skewed
59,2,33,-6.476561714952896,-3.3321637063313774,2,true,trad,skewed
59,2,34,-5.546972011637293,-3.8748912881268445,2,true,trad,skewed
59,2,35,-6.267595171084696,-3.6589889497776027,2,true,trad,skewed
59,2,36,-10.709946183530533,-10.924498316382872,1,false,trad,skewed
59,2,37,-9.624629518341088,-10.06363578612218,1,false,trad,skewed
59,2,38,-10.146873446678423,-10.464347040900183,1,false,trad,skewed
59,2,39,-9.242472591834739,-9.778936315157633,1,false,trad,skewed
59,2,40,-9.79500814607818,-10.189348328008899,1,false,trad,skewed
59,2,41,-5.356794315378234,-2.5003334006656597,2,true,trad,skewed
59,2,42,-5.040544173668101,-2.4821983517272592,2,true,trad,skewed
59,2,43,-7.4326193606341375,-4.31626554013435,2,true,trad,skewed
59,2,44,-5.201142414678283,-2.415630760474868,2,true,trad,skewed
59,2,45,-5.470079818186324,-2.7453967198353375,2,true,trad,skewed
59,2,46,-1.75202969802697,-1.681626962201101,2,true,trad,skewed
59,2,47,-2.1346540061423123,-2.146736187114429,1,false,trad,skewed
59,2,48,-2.542579947912533,-2.6180256920592755,1,false,trad,skewed
59,2,49,-1.6006319360136672,-2.0032880070480483,1,false,trad,skewed
59,2,50,-1.8117105878383986,-2.343379395977613,1,false,trad,skewed
60,1,1,-2.8040922891382047,-4.166250041753978,1,true,trad,skewed
60,1,2,-2.7200601516363943,-2.0306314099526146,2,false,trad,skewed
60,1,3,-2.913303319299131,-3.4670498006756967,1,true,trad,skewed
60,1,4,-4.652854188535882,-4.893745471490255,1,true,trad,skewed
60,1,5,-2.7408837387167733,-3.3893791075990025,1,true,trad,skewed
60,1,6,-2.6840145422231894,-3.431523766739645,1,true,trad,skewed
60,1,7,-2.506919668486058,-2.5202124976225657,1,true,trad,skewed
60,1,8,-2.514619811534714,-3.747598311837649,1,true,trad,skewed
60,1,9,-2.4831798619693575,-3.746124122441505,1,true,trad,skewed
60,1,10,-3.9959490090698724,-3.5625692768578525,2,false,trad,skewed
60,1,11,-1.324685935648998,-3.8904728231521353,1,true,trad,skewed
60,1,12,-2.1788608007340473,-4.373836667450966,1,true,trad,skewed
60,1,13,-2.0413103419755148,-3.6845843046341376,1,true,trad,skewed
60,1,14,-1.286209624285684,-3.3803511004484705,1,true,trad,skewed
60,1,15,-0.9085900956227569,-2.657604065777935,1,true,trad,skewed
